PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=139 ttl=61 time=2123 ms
64 bytes from 10.0.105.200: icmp_seq=140 ttl=61 time=2153 ms
64 bytes from 10.0.105.200: icmp_seq=141 ttl=61 time=2192 ms
64 bytes from 10.0.105.200: icmp_seq=142 ttl=61 time=2193 ms
64 bytes from 10.0.105.200: icmp_seq=143 ttl=61 time=2219 ms
64 bytes from 10.0.105.200: icmp_seq=144 ttl=61 time=2189 ms
64 bytes from 10.0.105.200: icmp_seq=145 ttl=61 time=2281 ms
64 bytes from 10.0.105.200: icmp_seq=146 ttl=61 time=2310 ms
64 bytes from 10.0.105.200: icmp_seq=147 ttl=61 time=2377 ms
64 bytes from 10.0.105.200: icmp_seq=148 ttl=61 time=2467 ms
64 bytes from 10.0.105.200: icmp_seq=149 ttl=61 time=2534 ms
64 bytes from 10.0.105.200: icmp_seq=150 ttl=61 time=2645 ms
64 bytes from 10.0.105.200: icmp_seq=151 ttl=61 time=2778 ms
64 bytes from 10.0.105.200: icmp_seq=152 ttl=61 time=2951 ms
64 bytes from 10.0.105.200: icmp_seq=153 ttl=61 time=3146 ms
64 bytes from 10.0.105.200: icmp_seq=154 ttl=61 time=3281 ms
64 bytes from 10.0.105.200: icmp_seq=155 ttl=61 time=3257 ms
64 bytes from 10.0.105.200: icmp_seq=158 ttl=61 time=2886 ms
64 bytes from 10.0.105.200: icmp_seq=159 ttl=61 time=2430 ms
64 bytes from 10.0.105.200: icmp_seq=160 ttl=61 time=2303 ms
64 bytes from 10.0.105.200: icmp_seq=161 ttl=61 time=2494 ms
64 bytes from 10.0.105.200: icmp_seq=162 ttl=61 time=2756 ms
64 bytes from 10.0.105.200: icmp_seq=163 ttl=61 time=2799 ms
64 bytes from 10.0.105.200: icmp_seq=164 ttl=61 time=2753 ms
64 bytes from 10.0.105.200: icmp_seq=165 ttl=61 time=2501 ms
64 bytes from 10.0.105.200: icmp_seq=166 ttl=61 time=2369 ms
64 bytes from 10.0.105.200: icmp_seq=167 ttl=61 time=2308 ms
64 bytes from 10.0.105.200: icmp_seq=168 ttl=61 time=2462 ms
64 bytes from 10.0.105.200: icmp_seq=169 ttl=61 time=2522 ms
64 bytes from 10.0.105.200: icmp_seq=170 ttl=61 time=2708 ms
64 bytes from 10.0.105.200: icmp_seq=171 ttl=61 time=2772 ms
64 bytes from 10.0.105.200: icmp_seq=172 ttl=61 time=2862 ms
64 bytes from 10.0.105.200: icmp_seq=173 ttl=61 time=2961 ms
64 bytes from 10.0.105.200: icmp_seq=174 ttl=61 time=3020 ms
64 bytes from 10.0.105.200: icmp_seq=175 ttl=61 time=3065 ms
64 bytes from 10.0.105.200: icmp_seq=176 ttl=61 time=3116 ms
64 bytes from 10.0.105.200: icmp_seq=177 ttl=61 time=3131 ms
64 bytes from 10.0.105.200: icmp_seq=178 ttl=61 time=3148 ms
64 bytes from 10.0.105.200: icmp_seq=179 ttl=61 time=3140 ms
64 bytes from 10.0.105.200: icmp_seq=180 ttl=61 time=3136 ms
64 bytes from 10.0.105.200: icmp_seq=181 ttl=61 time=3145 ms
64 bytes from 10.0.105.200: icmp_seq=182 ttl=61 time=2954 ms
64 bytes from 10.0.105.200: icmp_seq=183 ttl=61 time=2648 ms
64 bytes from 10.0.105.200: icmp_seq=184 ttl=61 time=2358 ms
64 bytes from 10.0.105.200: icmp_seq=185 ttl=61 time=2244 ms
64 bytes from 10.0.105.200: icmp_seq=186 ttl=61 time=2273 ms
64 bytes from 10.0.105.200: icmp_seq=187 ttl=61 time=2346 ms
64 bytes from 10.0.105.200: icmp_seq=188 ttl=61 time=2430 ms
64 bytes from 10.0.105.200: icmp_seq=189 ttl=61 time=2504 ms
64 bytes from 10.0.105.200: icmp_seq=190 ttl=61 time=2580 ms
64 bytes from 10.0.105.200: icmp_seq=191 ttl=61 time=2644 ms
64 bytes from 10.0.105.200: icmp_seq=192 ttl=61 time=2698 ms
64 bytes from 10.0.105.200: icmp_seq=193 ttl=61 time=2758 ms
64 bytes from 10.0.105.200: icmp_seq=194 ttl=61 time=2783 ms
64 bytes from 10.0.105.200: icmp_seq=195 ttl=61 time=2804 ms
64 bytes from 10.0.105.200: icmp_seq=196 ttl=61 time=2825 ms
64 bytes from 10.0.105.200: icmp_seq=197 ttl=61 time=2858 ms
64 bytes from 10.0.105.200: icmp_seq=198 ttl=61 time=2860 ms
64 bytes from 10.0.105.200: icmp_seq=199 ttl=61 time=2757 ms
64 bytes from 10.0.105.200: icmp_seq=200 ttl=61 time=2759 ms
64 bytes from 10.0.105.200: icmp_seq=201 ttl=61 time=2664 ms
64 bytes from 10.0.105.200: icmp_seq=202 ttl=61 time=2735 ms
64 bytes from 10.0.105.200: icmp_seq=203 ttl=61 time=2790 ms
64 bytes from 10.0.105.200: icmp_seq=204 ttl=61 time=2917 ms
64 bytes from 10.0.105.200: icmp_seq=205 ttl=61 time=3032 ms
64 bytes from 10.0.105.200: icmp_seq=206 ttl=61 time=3125 ms
64 bytes from 10.0.105.200: icmp_seq=207 ttl=61 time=3198 ms
64 bytes from 10.0.105.200: icmp_seq=208 ttl=61 time=3276 ms
64 bytes from 10.0.105.200: icmp_seq=209 ttl=61 time=3346 ms
64 bytes from 10.0.105.200: icmp_seq=210 ttl=61 time=3310 ms
64 bytes from 10.0.105.200: icmp_seq=211 ttl=61 time=3274 ms
64 bytes from 10.0.105.200: icmp_seq=212 ttl=61 time=3327 ms
64 bytes from 10.0.105.200: icmp_seq=213 ttl=61 time=3091 ms
64 bytes from 10.0.105.200: icmp_seq=214 ttl=61 time=2779 ms
64 bytes from 10.0.105.200: icmp_seq=215 ttl=61 time=2709 ms
64 bytes from 10.0.105.200: icmp_seq=216 ttl=61 time=2638 ms
64 bytes from 10.0.105.200: icmp_seq=217 ttl=61 time=2542 ms
64 bytes from 10.0.105.200: icmp_seq=218 ttl=61 time=2114 ms
64 bytes from 10.0.105.200: icmp_seq=219 ttl=61 time=2618 ms
64 bytes from 10.0.105.200: icmp_seq=220 ttl=61 time=2294 ms
64 bytes from 10.0.105.200: icmp_seq=221 ttl=61 time=2444 ms
64 bytes from 10.0.105.200: icmp_seq=222 ttl=61 time=2588 ms
64 bytes from 10.0.105.200: icmp_seq=223 ttl=61 time=2710 ms
64 bytes from 10.0.105.200: icmp_seq=224 ttl=61 time=2882 ms
64 bytes from 10.0.105.200: icmp_seq=225 ttl=61 time=2900 ms
64 bytes from 10.0.105.200: icmp_seq=226 ttl=61 time=3095 ms
64 bytes from 10.0.105.200: icmp_seq=227 ttl=61 time=3206 ms
64 bytes from 10.0.105.200: icmp_seq=228 ttl=61 time=3192 ms
64 bytes from 10.0.105.200: icmp_seq=229 ttl=61 time=3258 ms
64 bytes from 10.0.105.200: icmp_seq=230 ttl=61 time=3315 ms
64 bytes from 10.0.105.200: icmp_seq=231 ttl=61 time=3139 ms
64 bytes from 10.0.105.200: icmp_seq=232 ttl=61 time=2955 ms
64 bytes from 10.0.105.200: icmp_seq=233 ttl=61 time=2816 ms
64 bytes from 10.0.105.200: icmp_seq=234 ttl=61 time=2571 ms
64 bytes from 10.0.105.200: icmp_seq=235 ttl=61 time=2524 ms
64 bytes from 10.0.105.200: icmp_seq=236 ttl=61 time=2546 ms
64 bytes from 10.0.105.200: icmp_seq=237 ttl=61 time=2266 ms
64 bytes from 10.0.105.200: icmp_seq=238 ttl=61 time=2125 ms
64 bytes from 10.0.105.200: icmp_seq=239 ttl=61 time=1936 ms
64 bytes from 10.0.105.200: icmp_seq=240 ttl=61 time=1997 ms
64 bytes from 10.0.105.200: icmp_seq=241 ttl=61 time=2450 ms
64 bytes from 10.0.105.200: icmp_seq=242 ttl=61 time=2626 ms
64 bytes from 10.0.105.200: icmp_seq=243 ttl=61 time=2731 ms
64 bytes from 10.0.105.200: icmp_seq=244 ttl=61 time=2783 ms
64 bytes from 10.0.105.200: icmp_seq=245 ttl=61 time=2814 ms
64 bytes from 10.0.105.200: icmp_seq=246 ttl=61 time=2927 ms
64 bytes from 10.0.105.200: icmp_seq=247 ttl=61 time=2964 ms
64 bytes from 10.0.105.200: icmp_seq=248 ttl=61 time=2932 ms
64 bytes from 10.0.105.200: icmp_seq=249 ttl=61 time=3026 ms
64 bytes from 10.0.105.200: icmp_seq=250 ttl=61 time=3160 ms
64 bytes from 10.0.105.200: icmp_seq=251 ttl=61 time=3130 ms
64 bytes from 10.0.105.200: icmp_seq=252 ttl=61 time=3160 ms
64 bytes from 10.0.105.200: icmp_seq=253 ttl=61 time=3157 ms
64 bytes from 10.0.105.200: icmp_seq=254 ttl=61 time=3199 ms
64 bytes from 10.0.105.200: icmp_seq=255 ttl=61 time=3125 ms
64 bytes from 10.0.105.200: icmp_seq=256 ttl=61 time=2975 ms
64 bytes from 10.0.105.200: icmp_seq=257 ttl=61 time=2651 ms
64 bytes from 10.0.105.200: icmp_seq=258 ttl=61 time=2284 ms
64 bytes from 10.0.105.200: icmp_seq=259 ttl=61 time=1949 ms
64 bytes from 10.0.105.200: icmp_seq=260 ttl=61 time=1466 ms
64 bytes from 10.0.105.200: icmp_seq=261 ttl=61 time=1355 ms
64 bytes from 10.0.105.200: icmp_seq=262 ttl=61 time=1936 ms
64 bytes from 10.0.105.200: icmp_seq=263 ttl=61 time=1893 ms
64 bytes from 10.0.105.200: icmp_seq=264 ttl=61 time=1592 ms
64 bytes from 10.0.105.200: icmp_seq=265 ttl=61 time=1560 ms
64 bytes from 10.0.105.200: icmp_seq=266 ttl=61 time=1503 ms
64 bytes from 10.0.105.200: icmp_seq=267 ttl=61 time=1567 ms
64 bytes from 10.0.105.200: icmp_seq=268 ttl=61 time=1635 ms
64 bytes from 10.0.105.200: icmp_seq=269 ttl=61 time=1718 ms
64 bytes from 10.0.105.200: icmp_seq=270 ttl=61 time=1802 ms
