PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=372 ttl=61 time=2206 ms
64 bytes from 10.0.105.200: icmp_seq=373 ttl=61 time=2271 ms
64 bytes from 10.0.105.200: icmp_seq=374 ttl=61 time=2315 ms
64 bytes from 10.0.105.200: icmp_seq=375 ttl=61 time=2354 ms
64 bytes from 10.0.105.200: icmp_seq=376 ttl=61 time=2421 ms
64 bytes from 10.0.105.200: icmp_seq=377 ttl=61 time=2455 ms
64 bytes from 10.0.105.200: icmp_seq=378 ttl=61 time=2504 ms
64 bytes from 10.0.105.200: icmp_seq=379 ttl=61 time=2596 ms
64 bytes from 10.0.105.200: icmp_seq=380 ttl=61 time=2704 ms
64 bytes from 10.0.105.200: icmp_seq=381 ttl=61 time=2834 ms
64 bytes from 10.0.105.200: icmp_seq=382 ttl=61 time=2964 ms
64 bytes from 10.0.105.200: icmp_seq=383 ttl=61 time=3114 ms
64 bytes from 10.0.105.200: icmp_seq=384 ttl=61 time=3296 ms
64 bytes from 10.0.105.200: icmp_seq=385 ttl=61 time=3450 ms
64 bytes from 10.0.105.200: icmp_seq=386 ttl=61 time=3455 ms
64 bytes from 10.0.105.200: icmp_seq=387 ttl=61 time=3446 ms
64 bytes from 10.0.105.200: icmp_seq=388 ttl=61 time=3443 ms
64 bytes from 10.0.105.200: icmp_seq=389 ttl=61 time=3359 ms
64 bytes from 10.0.105.200: icmp_seq=390 ttl=61 time=2823 ms
64 bytes from 10.0.105.200: icmp_seq=391 ttl=61 time=2279 ms
64 bytes from 10.0.105.200: icmp_seq=392 ttl=61 time=2018 ms
64 bytes from 10.0.105.200: icmp_seq=393 ttl=61 time=1818 ms
64 bytes from 10.0.105.200: icmp_seq=394 ttl=61 time=1736 ms
64 bytes from 10.0.105.200: icmp_seq=395 ttl=61 time=2389 ms
64 bytes from 10.0.105.200: icmp_seq=396 ttl=61 time=1933 ms
64 bytes from 10.0.105.200: icmp_seq=397 ttl=61 time=2181 ms
64 bytes from 10.0.105.200: icmp_seq=398 ttl=61 time=2081 ms
64 bytes from 10.0.105.200: icmp_seq=399 ttl=61 time=2328 ms
64 bytes from 10.0.105.200: icmp_seq=400 ttl=61 time=2358 ms
64 bytes from 10.0.105.200: icmp_seq=401 ttl=61 time=2438 ms
64 bytes from 10.0.105.200: icmp_seq=402 ttl=61 time=2583 ms
64 bytes from 10.0.105.200: icmp_seq=403 ttl=61 time=2575 ms
64 bytes from 10.0.105.200: icmp_seq=404 ttl=61 time=2662 ms
64 bytes from 10.0.105.200: icmp_seq=405 ttl=61 time=2609 ms
64 bytes from 10.0.105.200: icmp_seq=406 ttl=61 time=2712 ms
64 bytes from 10.0.105.200: icmp_seq=407 ttl=61 time=2745 ms
64 bytes from 10.0.105.200: icmp_seq=408 ttl=61 time=2680 ms
64 bytes from 10.0.105.200: icmp_seq=409 ttl=61 time=2768 ms
64 bytes from 10.0.105.200: icmp_seq=410 ttl=61 time=2795 ms
64 bytes from 10.0.105.200: icmp_seq=411 ttl=61 time=2708 ms
64 bytes from 10.0.105.200: icmp_seq=412 ttl=61 time=2756 ms
64 bytes from 10.0.105.200: icmp_seq=413 ttl=61 time=2763 ms
64 bytes from 10.0.105.200: icmp_seq=414 ttl=61 time=2724 ms
64 bytes from 10.0.105.200: icmp_seq=415 ttl=61 time=2723 ms
64 bytes from 10.0.105.200: icmp_seq=416 ttl=61 time=2775 ms
64 bytes from 10.0.105.200: icmp_seq=417 ttl=61 time=2677 ms
64 bytes from 10.0.105.200: icmp_seq=418 ttl=61 time=2783 ms
64 bytes from 10.0.105.200: icmp_seq=419 ttl=61 time=2797 ms
64 bytes from 10.0.105.200: icmp_seq=420 ttl=61 time=2933 ms
64 bytes from 10.0.105.200: icmp_seq=421 ttl=61 time=3025 ms
64 bytes from 10.0.105.200: icmp_seq=422 ttl=61 time=3145 ms
64 bytes from 10.0.105.200: icmp_seq=423 ttl=61 time=3241 ms
64 bytes from 10.0.105.200: icmp_seq=424 ttl=61 time=3368 ms
64 bytes from 10.0.105.200: icmp_seq=425 ttl=61 time=3471 ms
64 bytes from 10.0.105.200: icmp_seq=426 ttl=61 time=3427 ms
64 bytes from 10.0.105.200: icmp_seq=427 ttl=61 time=3438 ms
64 bytes from 10.0.105.200: icmp_seq=428 ttl=61 time=3253 ms
64 bytes from 10.0.105.200: icmp_seq=430 ttl=61 time=2733 ms
64 bytes from 10.0.105.200: icmp_seq=431 ttl=61 time=2358 ms
64 bytes from 10.0.105.200: icmp_seq=432 ttl=61 time=1703 ms
64 bytes from 10.0.105.200: icmp_seq=433 ttl=61 time=1290 ms
64 bytes from 10.0.105.200: icmp_seq=434 ttl=61 time=289 ms
64 bytes from 10.0.105.200: icmp_seq=435 ttl=61 time=1239 ms
64 bytes from 10.0.105.200: icmp_seq=436 ttl=61 time=1558 ms
64 bytes from 10.0.105.200: icmp_seq=437 ttl=61 time=1797 ms
64 bytes from 10.0.105.200: icmp_seq=438 ttl=61 time=1914 ms
64 bytes from 10.0.105.200: icmp_seq=439 ttl=61 time=1935 ms
64 bytes from 10.0.105.200: icmp_seq=440 ttl=61 time=1960 ms
64 bytes from 10.0.105.200: icmp_seq=441 ttl=61 time=2044 ms
64 bytes from 10.0.105.200: icmp_seq=442 ttl=61 time=2070 ms
64 bytes from 10.0.105.200: icmp_seq=443 ttl=61 time=2112 ms
64 bytes from 10.0.105.200: icmp_seq=444 ttl=61 time=2124 ms
64 bytes from 10.0.105.200: icmp_seq=445 ttl=61 time=2139 ms
64 bytes from 10.0.105.200: icmp_seq=446 ttl=61 time=2163 ms
64 bytes from 10.0.105.200: icmp_seq=447 ttl=61 time=2156 ms
64 bytes from 10.0.105.200: icmp_seq=448 ttl=61 time=2175 ms
64 bytes from 10.0.105.200: icmp_seq=449 ttl=61 time=2175 ms
64 bytes from 10.0.105.200: icmp_seq=450 ttl=61 time=2160 ms
64 bytes from 10.0.105.200: icmp_seq=451 ttl=61 time=2178 ms
64 bytes from 10.0.105.200: icmp_seq=452 ttl=61 time=2189 ms
64 bytes from 10.0.105.200: icmp_seq=453 ttl=61 time=2217 ms
64 bytes from 10.0.105.200: icmp_seq=454 ttl=61 time=2253 ms
64 bytes from 10.0.105.200: icmp_seq=455 ttl=61 time=2283 ms
64 bytes from 10.0.105.200: icmp_seq=456 ttl=61 time=2304 ms
64 bytes from 10.0.105.200: icmp_seq=457 ttl=61 time=2386 ms
64 bytes from 10.0.105.200: icmp_seq=458 ttl=61 time=2471 ms
64 bytes from 10.0.105.200: icmp_seq=459 ttl=61 time=2579 ms
64 bytes from 10.0.105.200: icmp_seq=460 ttl=61 time=2666 ms
64 bytes from 10.0.105.200: icmp_seq=461 ttl=61 time=2589 ms
64 bytes from 10.0.105.200: icmp_seq=462 ttl=61 time=2754 ms
64 bytes from 10.0.105.200: icmp_seq=463 ttl=61 time=2996 ms
64 bytes from 10.0.105.200: icmp_seq=464 ttl=61 time=3239 ms
64 bytes from 10.0.105.200: icmp_seq=465 ttl=61 time=3467 ms
64 bytes from 10.0.105.200: icmp_seq=466 ttl=61 time=3461 ms
64 bytes from 10.0.105.200: icmp_seq=468 ttl=61 time=3462 ms
64 bytes from 10.0.105.200: icmp_seq=469 ttl=61 time=3300 ms
64 bytes from 10.0.105.200: icmp_seq=470 ttl=61 time=2803 ms
64 bytes from 10.0.105.200: icmp_seq=471 ttl=61 time=3042 ms
64 bytes from 10.0.105.200: icmp_seq=472 ttl=61 time=2872 ms
64 bytes from 10.0.105.200: icmp_seq=473 ttl=61 time=1943 ms
64 bytes from 10.0.105.200: icmp_seq=474 ttl=61 time=935 ms
64 bytes from 10.0.105.200: icmp_seq=475 ttl=61 time=1551 ms
64 bytes from 10.0.105.200: icmp_seq=476 ttl=61 time=1687 ms
64 bytes from 10.0.105.200: icmp_seq=477 ttl=61 time=2210 ms
64 bytes from 10.0.105.200: icmp_seq=478 ttl=61 time=2214 ms
64 bytes from 10.0.105.200: icmp_seq=479 ttl=61 time=2266 ms
64 bytes from 10.0.105.200: icmp_seq=480 ttl=61 time=2331 ms
64 bytes from 10.0.105.200: icmp_seq=481 ttl=61 time=2390 ms
64 bytes from 10.0.105.200: icmp_seq=482 ttl=61 time=2444 ms
64 bytes from 10.0.105.200: icmp_seq=483 ttl=61 time=2489 ms
64 bytes from 10.0.105.200: icmp_seq=484 ttl=61 time=2517 ms
64 bytes from 10.0.105.200: icmp_seq=485 ttl=61 time=2558 ms
64 bytes from 10.0.105.200: icmp_seq=486 ttl=61 time=2578 ms
64 bytes from 10.0.105.200: icmp_seq=487 ttl=61 time=2591 ms
64 bytes from 10.0.105.200: icmp_seq=488 ttl=61 time=2592 ms
64 bytes from 10.0.105.200: icmp_seq=489 ttl=61 time=2591 ms
64 bytes from 10.0.105.200: icmp_seq=490 ttl=61 time=2606 ms
64 bytes from 10.0.105.200: icmp_seq=491 ttl=61 time=2620 ms
64 bytes from 10.0.105.200: icmp_seq=492 ttl=61 time=2623 ms
64 bytes from 10.0.105.200: icmp_seq=493 ttl=61 time=2613 ms
64 bytes from 10.0.105.200: icmp_seq=494 ttl=61 time=2624 ms
64 bytes from 10.0.105.200: icmp_seq=495 ttl=61 time=2641 ms
64 bytes from 10.0.105.200: icmp_seq=496 ttl=61 time=2678 ms
64 bytes from 10.0.105.200: icmp_seq=497 ttl=61 time=2729 ms
64 bytes from 10.0.105.200: icmp_seq=498 ttl=61 time=2782 ms
64 bytes from 10.0.105.200: icmp_seq=499 ttl=61 time=2780 ms
64 bytes from 10.0.105.200: icmp_seq=500 ttl=61 time=2874 ms
64 bytes from 10.0.105.200: icmp_seq=501 ttl=61 time=2984 ms
64 bytes from 10.0.105.200: icmp_seq=502 ttl=61 time=3096 ms
64 bytes from 10.0.105.200: icmp_seq=503 ttl=61 time=3227 ms
64 bytes from 10.0.105.200: icmp_seq=504 ttl=61 time=3344 ms
64 bytes from 10.0.105.200: icmp_seq=505 ttl=61 time=3346 ms
64 bytes from 10.0.105.200: icmp_seq=506 ttl=61 time=3332 ms
64 bytes from 10.0.105.200: icmp_seq=507 ttl=61 time=3297 ms
64 bytes from 10.0.105.200: icmp_seq=508 ttl=61 time=3007 ms
64 bytes from 10.0.105.200: icmp_seq=509 ttl=61 time=2702 ms
64 bytes from 10.0.105.200: icmp_seq=510 ttl=61 time=2712 ms
64 bytes from 10.0.105.200: icmp_seq=511 ttl=61 time=2408 ms
64 bytes from 10.0.105.200: icmp_seq=512 ttl=61 time=2655 ms
64 bytes from 10.0.105.200: icmp_seq=513 ttl=61 time=2653 ms
64 bytes from 10.0.105.200: icmp_seq=514 ttl=61 time=2323 ms
64 bytes from 10.0.105.200: icmp_seq=515 ttl=61 time=2056 ms
64 bytes from 10.0.105.200: icmp_seq=516 ttl=61 time=1930 ms
64 bytes from 10.0.105.200: icmp_seq=517 ttl=61 time=1984 ms
64 bytes from 10.0.105.200: icmp_seq=518 ttl=61 time=1995 ms
64 bytes from 10.0.105.200: icmp_seq=519 ttl=61 time=2062 ms
64 bytes from 10.0.105.200: icmp_seq=520 ttl=61 time=2145 ms
64 bytes from 10.0.105.200: icmp_seq=521 ttl=61 time=2178 ms
64 bytes from 10.0.105.200: icmp_seq=522 ttl=61 time=2237 ms
64 bytes from 10.0.105.200: icmp_seq=523 ttl=61 time=2225 ms
64 bytes from 10.0.105.200: icmp_seq=524 ttl=61 time=2311 ms
64 bytes from 10.0.105.200: icmp_seq=525 ttl=61 time=2326 ms
64 bytes from 10.0.105.200: icmp_seq=526 ttl=61 time=2326 ms
64 bytes from 10.0.105.200: icmp_seq=527 ttl=61 time=2338 ms
64 bytes from 10.0.105.200: icmp_seq=528 ttl=61 time=2358 ms
64 bytes from 10.0.105.200: icmp_seq=529 ttl=61 time=2345 ms
64 bytes from 10.0.105.200: icmp_seq=530 ttl=61 time=2346 ms
64 bytes from 10.0.105.200: icmp_seq=531 ttl=61 time=2361 ms
64 bytes from 10.0.105.200: icmp_seq=532 ttl=61 time=2380 ms
64 bytes from 10.0.105.200: icmp_seq=533 ttl=61 time=2398 ms
64 bytes from 10.0.105.200: icmp_seq=534 ttl=61 time=2415 ms
64 bytes from 10.0.105.200: icmp_seq=535 ttl=61 time=2449 ms
64 bytes from 10.0.105.200: icmp_seq=536 ttl=61 time=2482 ms
64 bytes from 10.0.105.200: icmp_seq=537 ttl=61 time=2532 ms
64 bytes from 10.0.105.200: icmp_seq=538 ttl=61 time=2592 ms
64 bytes from 10.0.105.200: icmp_seq=539 ttl=61 time=2671 ms
64 bytes from 10.0.105.200: icmp_seq=540 ttl=61 time=2774 ms
64 bytes from 10.0.105.200: icmp_seq=541 ttl=61 time=2887 ms
64 bytes from 10.0.105.200: icmp_seq=542 ttl=61 time=3010 ms
64 bytes from 10.0.105.200: icmp_seq=543 ttl=61 time=3169 ms
64 bytes from 10.0.105.200: icmp_seq=546 ttl=61 time=3354 ms
64 bytes from 10.0.105.200: icmp_seq=548 ttl=61 time=3118 ms
64 bytes from 10.0.105.200: icmp_seq=549 ttl=61 time=2824 ms
64 bytes from 10.0.105.200: icmp_seq=550 ttl=61 time=2632 ms
64 bytes from 10.0.105.200: icmp_seq=551 ttl=61 time=2199 ms
64 bytes from 10.0.105.200: icmp_seq=552 ttl=61 time=2540 ms
64 bytes from 10.0.105.200: icmp_seq=553 ttl=61 time=2725 ms
64 bytes from 10.0.105.200: icmp_seq=554 ttl=61 time=2528 ms
64 bytes from 10.0.105.200: icmp_seq=555 ttl=61 time=2267 ms
64 bytes from 10.0.105.200: icmp_seq=556 ttl=61 time=1986 ms
64 bytes from 10.0.105.200: icmp_seq=557 ttl=61 time=2038 ms
64 bytes from 10.0.105.200: icmp_seq=558 ttl=61 time=2036 ms
64 bytes from 10.0.105.200: icmp_seq=559 ttl=61 time=2110 ms
64 bytes from 10.0.105.200: icmp_seq=560 ttl=61 time=2175 ms
64 bytes from 10.0.105.200: icmp_seq=561 ttl=61 time=2241 ms
64 bytes from 10.0.105.200: icmp_seq=562 ttl=61 time=2261 ms
64 bytes from 10.0.105.200: icmp_seq=563 ttl=61 time=2319 ms
64 bytes from 10.0.105.200: icmp_seq=564 ttl=61 time=2354 ms
64 bytes from 10.0.105.200: icmp_seq=565 ttl=61 time=2408 ms
64 bytes from 10.0.105.200: icmp_seq=566 ttl=61 time=2425 ms
64 bytes from 10.0.105.200: icmp_seq=567 ttl=61 time=2409 ms
64 bytes from 10.0.105.200: icmp_seq=568 ttl=61 time=2426 ms
64 bytes from 10.0.105.200: icmp_seq=569 ttl=61 time=2410 ms
64 bytes from 10.0.105.200: icmp_seq=570 ttl=61 time=2362 ms
64 bytes from 10.0.105.200: icmp_seq=571 ttl=61 time=2424 ms
64 bytes from 10.0.105.200: icmp_seq=572 ttl=61 time=2433 ms
64 bytes from 10.0.105.200: icmp_seq=573 ttl=61 time=2429 ms
64 bytes from 10.0.105.200: icmp_seq=574 ttl=61 time=2446 ms
64 bytes from 10.0.105.200: icmp_seq=575 ttl=61 time=2459 ms
64 bytes from 10.0.105.200: icmp_seq=576 ttl=61 time=2490 ms
64 bytes from 10.0.105.200: icmp_seq=577 ttl=61 time=2560 ms
64 bytes from 10.0.105.200: icmp_seq=578 ttl=61 time=2613 ms
64 bytes from 10.0.105.200: icmp_seq=579 ttl=61 time=2633 ms
64 bytes from 10.0.105.200: icmp_seq=580 ttl=61 time=2707 ms
64 bytes from 10.0.105.200: icmp_seq=581 ttl=61 time=2832 ms
64 bytes from 10.0.105.200: icmp_seq=582 ttl=61 time=2942 ms
64 bytes from 10.0.105.200: icmp_seq=583 ttl=61 time=3069 ms
64 bytes from 10.0.105.200: icmp_seq=584 ttl=61 time=3237 ms
64 bytes from 10.0.105.200: icmp_seq=585 ttl=61 time=3389 ms
64 bytes from 10.0.105.200: icmp_seq=586 ttl=61 time=3392 ms
64 bytes from 10.0.105.200: icmp_seq=587 ttl=61 time=3391 ms
64 bytes from 10.0.105.200: icmp_seq=588 ttl=61 time=3386 ms
64 bytes from 10.0.105.200: icmp_seq=589 ttl=61 time=2991 ms
64 bytes from 10.0.105.200: icmp_seq=590 ttl=61 time=2594 ms
64 bytes from 10.0.105.200: icmp_seq=591 ttl=61 time=2530 ms
64 bytes from 10.0.105.200: icmp_seq=592 ttl=61 time=2270 ms
64 bytes from 10.0.105.200: icmp_seq=593 ttl=61 time=2245 ms
64 bytes from 10.0.105.200: icmp_seq=594 ttl=61 time=2244 ms
64 bytes from 10.0.105.200: icmp_seq=595 ttl=61 time=1968 ms
64 bytes from 10.0.105.200: icmp_seq=596 ttl=61 time=1970 ms
64 bytes from 10.0.105.200: icmp_seq=597 ttl=61 time=1758 ms
64 bytes from 10.0.105.200: icmp_seq=598 ttl=61 time=1662 ms
64 bytes from 10.0.105.200: icmp_seq=599 ttl=61 time=1650 ms
64 bytes from 10.0.105.200: icmp_seq=600 ttl=61 time=1788 ms

--- 10.0.105.200 ping statistics ---
600 packets transmitted, 590 received, 1.66667% packet loss, time 601048ms
rtt min/avg/max/mdev = 24.733/2428.830/3644.952/633.120 ms, pipe 4
